Order_ID,Customer_Name,Date,Product,Category,Price,Quantity,Total,Country,Price_New,Quantity_New,Customer_Name_New,Total_New,Date_New
3994,Hina Khan,23/01/2024,Monitor,Electronics, ,3,,Pakistan,507.98,3,Hina Khan,,23/01/2024
3995,Ahmed Raza,03/01/2024,Chair,Furniture,,1,,Pakistan,507.98,1,Ahmed Raza,,03/01/2024
3996,Hina Khan,11/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Hina Khan,,11/01/2024
3997,Bilal Ahmed,26/01/2024,Chair,Furniture,,-1,,Pakistan,507.98,1,Bilal Ahmed,,26/01/2024
3998,Hina Khan,16/01/2024,Mouse,Electronics,,4,,Pakistan,507.98,4,Hina Khan,,16/01/2024
3999,Sara Ahmed,04/01/2024,Headphones,Electronics,,1,,Pakistan,507.98,1,Sara Ahmed,,04/01/2024
4000,,06/01/2024,Monitor,Electronics,,4,,Pakistan,507.98,4,Unknown,,06/01/2024
4002,Ahmed Raza,10/01/2024,Chair,Furniture, ,,,Pakistan,507.98,1,Ahmed Raza,,10/01/2024
4003,Sara Ahmed,10/01/2024,Keyboard,Electronics,633.96,2,1267.92,Pakistan,633.96,2,Sara Ahmed,1267.92,10/01/2024
4006,Usman Ali,29/01/2024,Keyboard,Electronics, ,-1,,Pakistan,507.98,1,Usman Ali,,29/01/2024
4007,Ayesha Noor,04/01/2024,Table,Furniture,795.37,,,Pakistan,795.37,1,Ayesha Noor,,04/01/2024
4009,Bilal Ahmed,02/01/2024,Monitor,Electronics, ,-1,,Pakistan,507.98,1,Bilal Ahmed,,02/01/2024
4011,Ahmed Raza,10/01/2024,Phone,Electronics,,1,,Pakistan,507.98,1,Ahmed Raza,,10/01/2024
4012,Ahmed Raza,17/01/2024,Laptop,Electronics,948.58,,,Pakistan,948.58,1,Ahmed Raza,,17/01/2024
4014,Ali Khan,02/01/2024,Table,Furniture,473.11,2,946.22,Pakistan,473.11,2,Ali Khan,946.22,02/01/2024
4016,Hina Khan,08/01/2024,Keyboard,Electronics,353.85,,,Pakistan,353.85,1,Hina Khan,,08/01/2024
4019,,02/01/2024,Keyboard,Electronics,701.37,,,Pakistan,701.37,1,Unknown,,02/01/2024
4020,Ali Khan,04/01/2024,Table,Furniture, ,,,Pakistan,507.98,1,Ali Khan,,04/01/2024
4021,Bilal Ahmed,26/01/2024,Keyboard,Electronics,,,,Pakistan,507.98,1,Bilal Ahmed,,26/01/2024
4022,Sara Ahmed,04/01/2024,Laptop,Electronics,658.17,-1,,Pakistan,658.17,1,Sara Ahmed,,04/01/2024
4023,Ali Khan,19/01/2024,Mouse,Electronics,360.78,-1,,Pakistan,360.78,1,Ali Khan,,19/01/2024
4024,,01/01/2024,Laptop,Electronics, ,2,,Pakistan,507.98,2,Unknown,,01/01/2024
4025,Usman Ali,09/01/2024,Laptop,Electronics, ,-1,,Pakistan,507.98,1,Usman Ali,,09/01/2024
4028,Sara Ahmed,18/01/2024,Headphones,Electronics, ,-1,,Pakistan,507.98,1,Sara Ahmed,,18/01/2024
4029,Ayesha Noor,21/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Ayesha Noor,,21/01/2024
4030,,15/01/2024,Laptop,Electronics, ,-1,,Pakistan,507.98,1,Unknown,,15/01/2024
4031,Usman Ali,26/01/2024,Laptop,Electronics,,2,,Pakistan,507.98,2,Usman Ali,,26/01/2024
4032,,27/01/2024,Mouse,Electronics,,1,,Pakistan,507.98,1,Unknown,,27/01/2024
4033,Usman Ali,09/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Usman Ali,,09/01/2024
4034,Usman Ali,07/01/2024,Table,Furniture,,,,Pakistan,507.98,1,Usman Ali,,07/01/2024
4035,Ayesha Noor,16/01/2024,Table,Furniture, ,,,Pakistan,507.98,1,Ayesha Noor,,16/01/2024
4036,Hina Khan,30/01/2024,Headphones,Electronics, ,-1,,Pakistan,507.98,1,Hina Khan,,30/01/2024
4037,Sara Ahmed,25/01/2024,Table,Furniture,,1,,Pakistan,507.98,1,Sara Ahmed,,25/01/2024
4038,Bilal Ahmed,22/01/2024,Keyboard,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,22/01/2024
4039,Ahmed Raza,23/01/2024,Laptop,Electronics, ,3,,Pakistan,507.98,3,Ahmed Raza,,23/01/2024
4040,,17/01/2024,Chair,Furniture,,-1,,Pakistan,507.98,1,Unknown,,17/01/2024
4041,Bilal Ahmed,30/01/2024,Chair,Furniture,311.15,,,Pakistan,311.15,1,Bilal Ahmed,,30/01/2024
4044,Ahmed Raza,29/01/2024,Chair,Furniture, ,,,Pakistan,507.98,1,Ahmed Raza,,29/01/2024
4045,Ahmed Raza,06/01/2024,Chair,Furniture,837.44,-1,,Pakistan,837.44,1,Ahmed Raza,,06/01/2024
4049,Ahmed Raza,18/01/2024,Monitor,Electronics,926.17,3,2778.51,Pakistan,926.17,3,Ahmed Raza,2778.51,18/01/2024
4050,,11/01/2024,Monitor,Electronics,,,,Pakistan,507.98,1,Unknown,,11/01/2024
4051,Ali Khan,05/01/2024,Table,Furniture,702.51,,,Pakistan,702.51,1,Ali Khan,,05/01/2024
4053,Ahmed Raza,02/01/2024,Laptop,Electronics, ,,,Pakistan,507.98,1,Ahmed Raza,,02/01/2024
4054,Ayesha Noor,13/01/2024,Laptop,Electronics,,2,,Pakistan,507.98,2,Ayesha Noor,,13/01/2024
4056,Bilal Ahmed,22/01/2024,Laptop,Electronics,163.45,3,490.35,Pakistan,163.45,3,Bilal Ahmed,490.35,22/01/2024
4057,Bilal Ahmed,29/01/2024,Headphones,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,29/01/2024
4058,Ayesha Noor,27/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Ayesha Noor,,27/01/2024
4059,,10/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Unknown,,10/01/2024
4061,Ali Khan,19/01/2024,Chair,Furniture,296.75,1,296.75,Pakistan,296.75,1,Ali Khan,296.75,19/01/2024
4062,Ali Khan,22/01/2024,Laptop,Electronics, ,-1,,Pakistan,507.98,1,Ali Khan,,22/01/2024
4063,,23/01/2024,Table,Furniture,329.48,3,988.44,Pakistan,329.48,3,Unknown,988.44,23/01/2024
4065,Ali Khan,09/01/2024,Laptop,Electronics,,-1,,Pakistan,507.98,1,Ali Khan,,09/01/2024
4066,Hina Khan,24/01/2024,Monitor,Electronics,27.63,4,110.52,Pakistan,27.63,4,Hina Khan,110.52,24/01/2024
4067,Ali Khan,03/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Ali Khan,,03/01/2024
4068,Bilal Ahmed,20/01/2024,Laptop,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,20/01/2024
4070,Ali Khan,28/01/2024,Laptop,Electronics, ,3,,Pakistan,507.98,3,Ali Khan,,28/01/2024
4071,Hina Khan,11/01/2024,Keyboard,Electronics,,-1,,Pakistan,507.98,1,Hina Khan,,11/01/2024
4072,Ayesha Noor,08/01/2024,Keyboard,Electronics, ,-1,,Pakistan,507.98,1,Ayesha Noor,,08/01/2024
4074,Ali Khan,07/01/2024,Mouse,Electronics,616.82,2,1233.64,Pakistan,616.82,2,Ali Khan,1233.64,07/01/2024
4075,Bilal Ahmed,05/01/2024,Laptop,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,05/01/2024
4077,Ali Khan,10/01/2024,Chair,Furniture, ,1,,Pakistan,507.98,1,Ali Khan,,10/01/2024
4078,Ahmed Raza,22/01/2024,Mouse,Electronics,335.89,4,1343.56,Pakistan,335.89,4,Ahmed Raza,1343.56,22/01/2024
4079,Bilal Ahmed,15/01/2024,Monitor,Electronics, ,,,Pakistan,507.98,1,Bilal Ahmed,,15/01/2024
4081,Bilal Ahmed,25/01/2024,Keyboard,Electronics,,,,Pakistan,507.98,1,Bilal Ahmed,,25/01/2024
4082,Ali Khan,30/01/2024,Chair,Furniture,242.83,-1,,Pakistan,242.83,1,Ali Khan,,30/01/2024
4083,Ali Khan,19/01/2024,Monitor,Electronics,612.03,-1,,Pakistan,612.03,1,Ali Khan,,19/01/2024
4085,Hina Khan,07/01/2024,Table,Furniture,790.81,2,1581.62,Pakistan,790.81,2,Hina Khan,1581.62,07/01/2024
4086,,18/01/2024,Headphones,Electronics, ,,,Pakistan,507.98,1,Unknown,,18/01/2024
4087,Usman Ali,26/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Usman Ali,,26/01/2024
4089,Hina Khan,30/01/2024,Monitor,Electronics, ,-1,,Pakistan,507.98,1,Hina Khan,,30/01/2024
4090,Ahmed Raza,30/01/2024,Table,Furniture, ,1,,Pakistan,507.98,1,Ahmed Raza,,30/01/2024
4091,Bilal Ahmed,15/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Bilal Ahmed,,15/01/2024
4093,Hina Khan,26/01/2024,Monitor,Electronics,,4,,Pakistan,507.98,4,Hina Khan,,26/01/2024
4094,Ayesha Noor,15/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Ayesha Noor,,15/01/2024
4095,Ahmed Raza,23/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Ahmed Raza,,23/01/2024
4096,,10/01/2024,Phone,Electronics, ,,,Pakistan,507.98,1,Unknown,,10/01/2024
4098,,16/01/2024,Phone,Electronics, ,1,,Pakistan,507.98,1,Unknown,,16/01/2024
4099,Sara Ahmed,18/01/2024,Mouse,Electronics, ,4,,Pakistan,507.98,4,Sara Ahmed,,18/01/2024
4102,Usman Ali,17/01/2024,Headphones,Electronics,277.67,2,555.34,Pakistan,277.67,2,Usman Ali,555.34,17/01/2024
4104,Usman Ali,12/01/2024,Phone,Electronics, ,3,,Pakistan,507.98,3,Usman Ali,,12/01/2024
4105,Hina Khan,22/01/2024,Phone,Electronics,63.03,,,Pakistan,63.03,1,Hina Khan,,22/01/2024
4106,Hina Khan,09/01/2024,Keyboard,Electronics,817.55,3,2452.65,Pakistan,817.55,3,Hina Khan,2452.65,09/01/2024
4108,,21/01/2024,Monitor,Electronics,,,,Pakistan,507.98,1,Unknown,,21/01/2024
4109,Ayesha Noor,02/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Ayesha Noor,,02/01/2024
4110,Ayesha Noor,26/01/2024,Monitor,Electronics,,-1,,Pakistan,507.98,1,Ayesha Noor,,26/01/2024
4111,Ahmed Raza,30/01/2024,Keyboard,Electronics,,,,Pakistan,507.98,1,Ahmed Raza,,30/01/2024
4112,Ali Khan,13/01/2024,Mouse,Electronics, ,3,,Pakistan,507.98,3,Ali Khan,,13/01/2024
4113,Ayesha Noor,14/01/2024,Chair,Furniture,,-1,,Pakistan,507.98,1,Ayesha Noor,,14/01/2024
4115,Ali Khan,02/01/2024,Laptop,Electronics,671.51,-1,,Pakistan,671.51,1,Ali Khan,,02/01/2024
4116,Sara Ahmed,03/01/2024,Headphones,Electronics,937.63,,,Pakistan,937.63,1,Sara Ahmed,,03/01/2024
4118,Sara Ahmed,24/01/2024,Headphones,Electronics,,4,,Pakistan,507.98,4,Sara Ahmed,,24/01/2024
4119,Ali Khan,06/01/2024,Mouse,Electronics,678.82,,,Pakistan,678.82,1,Ali Khan,,06/01/2024
4120,Ahmed Raza,17/01/2024,Table,Furniture,598.04,-1,,Pakistan,598.04,1,Ahmed Raza,,17/01/2024
4121,Usman Ali,05/01/2024,Mouse,Electronics,178.66,-1,,Pakistan,178.66,1,Usman Ali,,05/01/2024
4123,Ali Khan,10/01/2024,Table,Furniture, ,,,Pakistan,507.98,1,Ali Khan,,10/01/2024
4124,Usman Ali,03/01/2024,Headphones,Electronics, ,,,Pakistan,507.98,1,Usman Ali,,03/01/2024
4125,Ali Khan,27/01/2024,Laptop,Electronics,,,,Pakistan,507.98,1,Ali Khan,,27/01/2024
4126,Ahmed Raza,14/01/2024,Monitor,Electronics,,,,Pakistan,507.98,1,Ahmed Raza,,14/01/2024
4127,Hina Khan,01/01/2024,Chair,Furniture,,3,,Pakistan,507.98,3,Hina Khan,,01/01/2024
4128,Bilal Ahmed,06/01/2024,Headphones,Electronics, ,-1,,Pakistan,507.98,1,Bilal Ahmed,,06/01/2024
4129,Usman Ali,22/01/2024,Keyboard,Electronics,,3,,Pakistan,507.98,3,Usman Ali,,22/01/2024
4130,Ali Khan,30/01/2024,Headphones,Electronics, ,2,,Pakistan,507.98,2,Ali Khan,,30/01/2024
4131,Bilal Ahmed,17/01/2024,Monitor,Electronics, ,2,,Pakistan,507.98,2,Bilal Ahmed,,17/01/2024
4133,Usman Ali,18/01/2024,Headphones,Electronics,395.44,-1,,Pakistan,395.44,1,Usman Ali,,18/01/2024
4134,Bilal Ahmed,24/01/2024,Mouse,Electronics, ,-1,,Pakistan,507.98,1,Bilal Ahmed,,24/01/2024
4135,Sara Ahmed,14/01/2024,Mouse,Electronics, ,-1,,Pakistan,507.98,1,Sara Ahmed,,14/01/2024
4136,Ayesha Noor,19/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Ayesha Noor,,19/01/2024
4137,Bilal Ahmed,15/01/2024,Phone,Electronics, ,,,Pakistan,507.98,1,Bilal Ahmed,,15/01/2024
4138,Ali Khan,24/01/2024,Table,Furniture, ,,,Pakistan,507.98,1,Ali Khan,,24/01/2024
4139,,14/01/2024,Mouse,Electronics,22.58,-1,,Pakistan,22.58,1,Unknown,,14/01/2024
4141,Ahmed Raza,09/01/2024,Laptop,Electronics,272.60,-1,,Pakistan,272.60,1,Ahmed Raza,,09/01/2024
4142,Usman Ali,26/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Usman Ali,,26/01/2024
4144,Usman Ali,14/01/2024,Mouse,Electronics,473.08,2,946.16,Pakistan,473.08,2,Usman Ali,946.16,14/01/2024
4145,Ayesha Noor,16/01/2024,Laptop,Electronics,,,,Pakistan,507.98,1,Ayesha Noor,,16/01/2024
4146,Sara Ahmed,28/01/2024,Mouse,Electronics,220.39,,,Pakistan,220.39,1,Sara Ahmed,,28/01/2024
4147,Hina Khan,28/01/2024,Phone,Electronics, ,-1,,Pakistan,507.98,1,Hina Khan,,28/01/2024
4148,Ali Khan,05/01/2024,Phone,Electronics,751.33,-1,,Pakistan,751.33,1,Ali Khan,,05/01/2024
4149,Hina Khan,16/01/2024,Mouse,Electronics,37.99,-1,,Pakistan,37.99,1,Hina Khan,,16/01/2024
4150,Usman Ali,08/01/2024,Laptop,Electronics,,,,Pakistan,507.98,1,Usman Ali,,08/01/2024
4151,Usman Ali,21/01/2024,Chair,Furniture,280.06,2,560.12,Pakistan,280.06,2,Usman Ali,560.12,21/01/2024
4152,Bilal Ahmed,13/01/2024,Mouse,Electronics, ,4,,Pakistan,507.98,4,Bilal Ahmed,,13/01/2024
4153,Ayesha Noor,04/01/2024,Chair,Furniture,,-1,,Pakistan,507.98,1,Ayesha Noor,,04/01/2024
4154,Ahmed Raza,04/01/2024,Headphones,Electronics, ,-1,,Pakistan,507.98,1,Ahmed Raza,,04/01/2024
4155,,30/01/2024,Keyboard,Electronics,,1,,Pakistan,507.98,1,Unknown,,30/01/2024
4156,Ali Khan,09/01/2024,Monitor,Electronics,21.89,1,21.89,Pakistan,21.89,1,Ali Khan,21.89,09/01/2024
4157,Ahmed Raza,09/01/2024,Laptop,Electronics,737.66,3,2212.98,Pakistan,737.66,3,Ahmed Raza,2212.98,09/01/2024
4160,Hina Khan,11/01/2024,Chair,Furniture,201.50,,,Pakistan,201.50,1,Hina Khan,,11/01/2024
4162,Hina Khan,28/01/2024,Table,Furniture, ,-1,,Pakistan,507.98,1,Hina Khan,,28/01/2024
4163,Ayesha Noor,05/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Ayesha Noor,,05/01/2024
4164,,18/01/2024,Mouse,Electronics,,4,,Pakistan,507.98,4,Unknown,,18/01/2024
4165,Ahmed Raza,21/01/2024,Mouse,Electronics,512.09,1,512.09,Pakistan,512.09,1,Ahmed Raza,512.09,21/01/2024
4166,Ali Khan,20/01/2024,Mouse,Electronics, ,-1,,Pakistan,507.98,1,Ali Khan,,20/01/2024
4167,Hina Khan,09/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Hina Khan,,09/01/2024
4168,Bilal Ahmed,25/01/2024,Keyboard,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,25/01/2024
4169,Sara Ahmed,14/01/2024,Chair,Furniture, ,,,Pakistan,507.98,1,Sara Ahmed,,14/01/2024
4170,Bilal Ahmed,14/01/2024,Chair,Furniture,319.25,,,Pakistan,319.25,1,Bilal Ahmed,,14/01/2024
4172,,18/01/2024,Keyboard,Electronics,274.36,-1,,Pakistan,274.36,1,Unknown,,18/01/2024
4173,,08/01/2024,Keyboard,Electronics,101.54,-1,,Pakistan,101.54,1,Unknown,,08/01/2024
4174,Hina Khan,05/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Hina Khan,,05/01/2024
4175,Ahmed Raza,04/01/2024,Keyboard,Electronics,289.19,-1,,Pakistan,289.19,1,Ahmed Raza,,04/01/2024
4176,Usman Ali,29/01/2024,Table,Furniture,,4,,Pakistan,507.98,4,Usman Ali,,29/01/2024
4177,Usman Ali,29/01/2024,Phone,Electronics, ,,,Pakistan,507.98,1,Usman Ali,,29/01/2024
4180,Ahmed Raza,22/01/2024,Headphones,Electronics, ,,,Pakistan,507.98,1,Ahmed Raza,,22/01/2024
4181,Ali Khan,13/01/2024,Table,Furniture,260.05,2,520.1,Pakistan,260.05,2,Ali Khan,520.1,13/01/2024
4184,Ali Khan,09/01/2024,Phone,Electronics,,2,,Pakistan,507.98,2,Ali Khan,,09/01/2024
4185,Bilal Ahmed,07/01/2024,Laptop,Electronics, ,-1,,Pakistan,507.98,1,Bilal Ahmed,,07/01/2024
4186,Bilal Ahmed,14/01/2024,Keyboard,Electronics,865.77,2,1731.54,Pakistan,865.77,2,Bilal Ahmed,1731.54,14/01/2024
4187,,02/01/2024,Headphones,Electronics, ,,,Pakistan,507.98,1,Unknown,,02/01/2024
4188,Usman Ali,05/01/2024,Table,Furniture,852.05,1,852.05,Pakistan,852.05,1,Usman Ali,852.05,05/01/2024
4189,Ali Khan,09/01/2024,Headphones,Electronics, ,3,,Pakistan,507.98,3,Ali Khan,,09/01/2024
4191,Sara Ahmed,13/01/2024,Monitor,Electronics,773.08,2,1546.16,Pakistan,773.08,2,Sara Ahmed,1546.16,13/01/2024
4192,Usman Ali,19/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Usman Ali,,19/01/2024
4194,Bilal Ahmed,26/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Bilal Ahmed,,26/01/2024
4196,Ahmed Raza,08/01/2024,Chair,Furniture, ,,,Pakistan,507.98,1,Ahmed Raza,,08/01/2024
4197,Ayesha Noor,20/01/2024,Chair,Furniture,200.36,-1,,Pakistan,200.36,1,Ayesha Noor,,20/01/2024
4199,Hina Khan,27/01/2024,Laptop,Electronics,,-1,,Pakistan,507.98,1,Hina Khan,,27/01/2024
4200,Ali Khan,26/01/2024,Chair,Furniture, ,-1,,Pakistan,507.98,1,Ali Khan,,26/01/2024
4201,,13/01/2024,Headphones,Electronics, ,-1,,Pakistan,507.98,1,Unknown,,13/01/2024
4203,,26/01/2024,Headphones,Electronics, ,4,,Pakistan,507.98,4,Unknown,,26/01/2024
4204,,20/01/2024,Headphones,Electronics,,,,Pakistan,507.98,1,Unknown,,20/01/2024
4205,Bilal Ahmed,17/01/2024,Mouse,Electronics, ,,,Pakistan,507.98,1,Bilal Ahmed,,17/01/2024
4206,Hina Khan,25/01/2024,Mouse,Electronics,278.68,,,Pakistan,278.68,1,Hina Khan,,25/01/2024
4207,Usman Ali,17/01/2024,Mouse,Electronics,909.53,,,Pakistan,909.53,1,Usman Ali,,17/01/2024
4208,Usman Ali,17/01/2024,Monitor,Electronics,,1,,Pakistan,507.98,1,Usman Ali,,17/01/2024
4209,Usman Ali,27/01/2024,Table,Furniture,110.01,4,440.04,Pakistan,110.01,4,Usman Ali,440.04,27/01/2024
4210,Bilal Ahmed,01/01/2024,Mouse,Electronics,,-1,,Pakistan,507.98,1,Bilal Ahmed,,01/01/2024
4212,Ali Khan,23/01/2024,Table,Furniture, ,,,Pakistan,507.98,1,Ali Khan,,23/01/2024
4213,Bilal Ahmed,26/01/2024,Monitor,Electronics,,,,Pakistan,507.98,1,Bilal Ahmed,,26/01/2024
4214,Ali Khan,13/01/2024,Laptop,Electronics,,1,,Pakistan,507.98,1,Ali Khan,,13/01/2024
4216,Sara Ahmed,15/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Sara Ahmed,,15/01/2024
4217,Hina Khan,02/01/2024,Headphones,Electronics,577.77,-1,,Pakistan,577.77,1,Hina Khan,,02/01/2024
4219,Ayesha Noor,20/01/2024,Chair,Furniture, ,,,Pakistan,507.98,1,Ayesha Noor,,20/01/2024
4220,Bilal Ahmed,29/01/2024,Monitor,Electronics, ,-1,,Pakistan,507.98,1,Bilal Ahmed,,29/01/2024
4221,Bilal Ahmed,18/01/2024,Headphones,Electronics,774.53,-1,,Pakistan,774.53,1,Bilal Ahmed,,18/01/2024
4222,Ali Khan,24/01/2024,Laptop,Electronics,375.18,-1,,Pakistan,375.18,1,Ali Khan,,24/01/2024
4223,,07/01/2024,Table,Furniture,194.02,-1,,Pakistan,194.02,1,Unknown,,07/01/2024
4224,,05/01/2024,Headphones,Electronics,576.47,,,Pakistan,576.47,1,Unknown,,05/01/2024
4226,,02/01/2024,Monitor,Electronics,401.98,,,Pakistan,401.98,1,Unknown,,02/01/2024
4229,Sara Ahmed,03/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Sara Ahmed,,03/01/2024
4230,,14/01/2024,Monitor,Electronics,,,,Pakistan,507.98,1,Unknown,,14/01/2024
4231,Ayesha Noor,10/01/2024,Chair,Furniture,,,,Pakistan,507.98,1,Ayesha Noor,,10/01/2024
4232,Ali Khan,24/01/2024,Mouse,Electronics,714.01,1,714.01,Pakistan,714.01,1,Ali Khan,714.01,24/01/2024
4233,Sara Ahmed,08/01/2024,Chair,Furniture, ,,,Pakistan,507.98,1,Sara Ahmed,,08/01/2024
4234,,05/01/2024,Headphones,Electronics, ,3,,Pakistan,507.98,3,Unknown,,05/01/2024
4235,,19/01/2024,Mouse,Electronics,51.47,,,Pakistan,51.47,1,Unknown,,19/01/2024
4237,Sara Ahmed,04/01/2024,Monitor,Electronics,,-1,,Pakistan,507.98,1,Sara Ahmed,,04/01/2024
4238,Usman Ali,02/01/2024,Chair,Furniture, ,4,,Pakistan,507.98,4,Usman Ali,,02/01/2024
4240,Usman Ali,08/01/2024,Headphones,Electronics, ,-1,,Pakistan,507.98,1,Usman Ali,,08/01/2024
4241,Sara Ahmed,23/01/2024,Phone,Electronics, ,4,,Pakistan,507.98,4,Sara Ahmed,,23/01/2024
4242,Ali Khan,23/01/2024,Mouse,Electronics,587.79,,,Pakistan,587.79,1,Ali Khan,,23/01/2024
4243,Hina Khan,22/01/2024,Laptop,Electronics,985.17,-1,,Pakistan,985.17,1,Hina Khan,,22/01/2024
4245,Ali Khan,01/01/2024,Monitor,Electronics, ,,,Pakistan,507.98,1,Ali Khan,,01/01/2024
4246,Sara Ahmed,29/01/2024,Keyboard,Electronics,,1,,Pakistan,507.98,1,Sara Ahmed,,29/01/2024
4248,Ali Khan,14/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Ali Khan,,14/01/2024
4249,Bilal Ahmed,19/01/2024,Headphones,Electronics,894.89,-1,,Pakistan,894.89,1,Bilal Ahmed,,19/01/2024
4250,,05/01/2024,Mouse,Electronics, ,-1,,Pakistan,507.98,1,Unknown,,05/01/2024
4251,Ayesha Noor,04/01/2024,Laptop,Electronics,354.20,-1,,Pakistan,354.20,1,Ayesha Noor,,04/01/2024
4252,,02/01/2024,Phone,Electronics,,,,Pakistan,507.98,1,Unknown,,02/01/2024
4254,Bilal Ahmed,27/01/2024,Table,Furniture,463.71,4,1854.84,Pakistan,463.71,4,Bilal Ahmed,1854.84,27/01/2024
4255,Usman Ali,22/01/2024,Headphones,Electronics,748.05,-1,,Pakistan,748.05,1,Usman Ali,,22/01/2024
4257,,14/01/2024,Keyboard,Electronics,350.26,,,Pakistan,350.26,1,Unknown,,14/01/2024
4258,Usman Ali,04/01/2024,Mouse,Electronics, ,-1,,Pakistan,507.98,1,Usman Ali,,04/01/2024
4259,Ali Khan,01/01/2024,Table,Furniture,910.65,4,3642.6,Pakistan,910.65,4,Ali Khan,3642.6,01/01/2024
4262,Usman Ali,19/01/2024,Keyboard,Electronics, ,,,Pakistan,507.98,1,Usman Ali,,19/01/2024
4263,Bilal Ahmed,08/01/2024,Laptop,Electronics, ,-1,,Pakistan,507.98,1,Bilal Ahmed,,08/01/2024
4264,Bilal Ahmed,09/01/2024,Headphones,Electronics, ,,,Pakistan,507.98,1,Bilal Ahmed,,09/01/2024
4265,Sara Ahmed,10/01/2024,Table,Furniture, ,,,Pakistan,507.98,1,Sara Ahmed,,10/01/2024
4268,Usman Ali,20/01/2024,Headphones,Electronics,521.66,,,Pakistan,521.66,1,Usman Ali,,20/01/2024
4270,Ali Khan,15/01/2024,Keyboard,Electronics,502.27,2,1004.54,Pakistan,502.27,2,Ali Khan,1004.54,15/01/2024
4271,Bilal Ahmed,17/01/2024,Phone,Electronics, ,-1,,Pakistan,507.98,1,Bilal Ahmed,,17/01/2024
4272,,08/01/2024,Headphones,Electronics,,-1,,Pakistan,507.98,1,Unknown,,08/01/2024
4274,Ali Khan,30/01/2024,Keyboard,Electronics, ,2,,Pakistan,507.98,2,Ali Khan,,30/01/2024
4275,Ali Khan,09/01/2024,Phone,Electronics,688.20,3,2064.6,Pakistan,688.20,3,Ali Khan,2064.6,09/01/2024
4278,Ahmed Raza,24/01/2024,Laptop,Electronics,83.90,,,Pakistan,83.90,1,Ahmed Raza,,24/01/2024
4279,Ali Khan,22/01/2024,Monitor,Electronics, ,,,Pakistan,507.98,1,Ali Khan,,22/01/2024
4281,Hina Khan,28/01/2024,Mouse,Electronics, ,4,,Pakistan,507.98,4,Hina Khan,,28/01/2024
4282,Sara Ahmed,04/01/2024,Phone,Electronics, ,-1,,Pakistan,507.98,1,Sara Ahmed,,04/01/2024
4283,Usman Ali,16/01/2024,Phone,Electronics,,4,,Pakistan,507.98,4,Usman Ali,,16/01/2024
4285,Usman Ali,17/01/2024,Mouse,Electronics,,,,Pakistan,507.98,1,Usman Ali,,17/01/2024
4286,Hina Khan,07/01/2024,Laptop,Electronics, ,2,,Pakistan,507.98,2,Hina Khan,,07/01/2024
4288,Usman Ali,22/01/2024,Phone,Electronics, ,4,,Pakistan,507.98,4,Usman Ali,,22/01/2024
4289,Ahmed Raza,09/01/2024,Laptop,Electronics,486.11,,,Pakistan,486.11,1,Ahmed Raza,,09/01/2024
4290,Ali Khan,15/01/2024,Table,Furniture,551.29,-1,,Pakistan,551.29,1,Ali Khan,,15/01/2024
4292,Ayesha Noor,19/01/2024,Table,Furniture,,-1,,Pakistan,507.98,1,Ayesha Noor,,19/01/2024
4293,Hina Khan,22/01/2024,Phone,Electronics,346.42,-1,,Pakistan,346.42,1,Hina Khan,,22/01/2024
4298,Bilal Ahmed,23/01/2024,Monitor,Electronics,722.22,,,Pakistan,722.22,1,Bilal Ahmed,,23/01/2024
4299,Usman Ali,20/01/2024,Mouse,Electronics,,4,,Pakistan,507.98,4,Usman Ali,,20/01/2024
4300,Ayesha Noor,20/01/2024,Mouse,Electronics,728.44,-1,,Pakistan,728.44,1,Ayesha Noor,,20/01/2024
4301,Bilal Ahmed,07/01/2024,Monitor,Electronics,488.54,,,Pakistan,488.54,1,Bilal Ahmed,,07/01/2024
